File Name,Talchum Important
MC01_A05_B068_CA1_M0009_8940.json,"합장재배의 합장 높이들기, 사방재배에서 삼진과 방향전환하기. 타령장단에 따른 기본 춤사위 중 여다지, 자진화장, 어깨치기 등"
MC01_A03_B038_CA1_M0013_18375.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A03_B052_CA1_M0015_8250.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A03_B047_CA1_M0006_2145.json,"채찍 들고 뛰는 동작 발끝에 밑으로 힘주고, 채찍 양손 돌리며 쪼그려 돌며뛰기"
MC01_A06_B084_CA1_M0020_15450.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A03_B049_CA1_M0033_31785.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A01_B007_CA1_M0006_2970.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A03_B051_CA1_M0017_5775.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A06_B086_CA1_M0002_1725.json,팔을 크게 들고 돈다
MC01_A02_B026_CA1_M0007_4725.json,"보일듯 말듯한 몸짓, 싫다는 고개 흔드는 동작"
MC01_A02_B030_CA1_M0016_12525.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A02_B032_CA1_M0003_2190.json,두어춤
MC01_A03_B039_CA1_M0008_3735.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A01_B004_CA1_M0005_6045.json,홍태기가 툭 덜어지는 맛으로 춤을 춘다
MC01_A04_B055_CA1_M0016_16650.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A05_B068_CA1_M0004_4980.json,"합장재배의 합장 높이들기, 사방재배에서 삼진과 방향전환하기. 타령장단에 따른 기본 춤사위 중 여다지, 자진화장, 어깨치기 등"
MC01_A02_B033_CA1_M0003_1155.json,"부채와 지팡이, 활용 춤"
MC01_A03_B038_CA1_M0008_11535.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A05_B080_CA1_M0012_5550.json,"화장무, 자진화장, 곱사위, 여다지, 어깨치기, 빗사위, 거울보기, 깨끼리, 멍석말이"
MC01_A03_B051_CA1_M0002_165.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A04_B060_CA1_M0001_2175.json,국서리춤은 장삼을 활용해서 길고 부드러운 선을 연희하고 자진모리 장단에 법고를 친다
MC01_A01_B015_CA1_M0003_745.json,"외사위, 겹사위"
MC01_A09_B094_CA1_M0011_5715.json,"배김사위, 앞배김새, 뒷배김새, 겨드랑배김새 동작이 강하여 뛰어서 땅을 내려 누르듯이 힘차게 착지하는 동작."
MC01_A01_B008_CA1_M0003_1745.json,채찍으로 양반을 내리치고 바닥에 채찍으로 말뚝을 박는 동작
MC01_A03_B054_CA1_M0010_4695.json," 팔들고 걷기, 양팔모아 안으로 접기, 팔 머리 뒤로 돌리기"
MC01_A06_B084_CA1_M0018_13845.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A01_B007_CA1_M0007_3500.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A02_B033_CA1_M0005_2220.json,"부채와 지팡이, 활용 춤"
MC01_A01_B015_CA1_M0002_315.json,"외사위, 겹사위"
MC01_A07_B091_CA1_M0010_4005.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A06_B082_CA1_M0002_1905.json,"첫 입장 배김새, 큰 배김새"
MC01_A01_B008_CA1_M0011_5160.json,채찍으로 양반을 내리치고 바닥에 채찍으로 말뚝을 박는 동작
MC01_A09_B099_CA1_M0005_2130.json,"돌림사위, 울음태사위"
MC01_A03_B037_CA1_M0008_3030.json,발 맞추기
MC01_A09_B094_CA1_M0015_7845.json,"배김사위, 앞배김새, 뒷배김새, 겨드랑배김새 동작이 강하여 뛰어서 땅을 내려 누르듯이 힘차게 착지하는 동작."
MC01_A09_B098_CA1_M0004_3750.json,"배김사위, 할멈 및 제대각시와의 대무. 일자사위"
MC01_A03_B049_CA1_M0007_12300.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A07_B091_CA1_M0006_2970.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A09_B098_CA1_M0004_4095.json,"배김사위, 할멈 및 제대각시와의 대무. 일자사위"
MC01_A02_B026_CA1_M0003_2565.json,"보일듯 말듯한 몸짓, 싫다는 고개 흔드는 동작"
MC01_A01_B002_CA1_M0001_660.json,"연풍대, 오른손 땅을 치고 어깨에 얹으며 쪼그려 앉아서 돌기 ,돌아앉아뛰기와 비슷, 이어서 왼손 동일하게 돌아앉아 뛰기"
MC01_A02_B033_CA1_M0002_525.json,"부채와 지팡이, 활용 춤"
MC01_A03_B047_CA1_M0017_6735.json,"채찍 들고 뛰는 동작 발끝에 밑으로 힘주고, 채찍 양손 돌리며 쪼그려 돌며뛰기"
MC01_A09_B099_CA1_M0006_2535.json,"돌림사위, 울음태사위"
MC01_A07_B091_CA1_M0010_4455.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A03_B050_CA1_M0025_7935.json," 양팔을 돌리며 오른쪽, 왼쪽, 가운데 춤으로 앉아뛰기"
MC01_A01_B001_CA1_M0004_4680.json,"1.좌뛰기, 우뛰기 2.간격, 점프,꼬리흔들기"
MC01_A06_B081_CA1_M0003_7290.json,"북채를 떨어 뜨린다
북을 잡으려다 놓치고 운다
결국 북을 쥐고 신나게 춤을춘다"
MC01_A03_B049_CA1_M0005_5580.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A07_B088_CA1_M0013_3445.json,"코풀사위, 배김사위, 배김새가락이 나오면 추는 사위로 통영오광대의 가장 특징적인 사위."
MC01_A06_B087_CA1_M0016_11205.json,"배김새, 으시개, 베기"
MC01_A04_B063_CA1_M0004_1275.json,귀롱가지를 힘차게 휘두르는 모습
MC01_A03_B039_CA1_M0016_6480.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A07_B092_CA1_M0006_1385.json,배김사위
MC01_A04_B063_CA1_M0011_3645.json,귀롱가지를 힘차게 휘두르는 모습
MC01_A04_B061_CA1_M0006_8400.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A07_B089_CA1_M0003_850.json,배김사위 장단에 맞춰 이루어지는 배김사위
MC01_A03_B049_CA1_M0007_12750.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A09_B099_CA1_M0007_3945.json,"돌림사위, 울음태사위"
MC01_A03_B051_CA1_M0008_2265.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A02_B018_CA1_M0004_1425.json,한삼이 높이 들리도록 춤의 크기가 커야 한다.
MC01_A02_B021_CA1_M0006_1845.json,도리깨질 사위
MC01_A07_B091_CA1_M0006_2835.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A03_B038_CA1_M0014_18450.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A02_B030_CA1_M0006_5085.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A04_B061_CA1_M0006_8115.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A02_B024_CA1_M0003_1095.json,주저 앉는 동작
MC01_A03_B038_CA1_M0003_3870.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A02_B020_CA1_M0006_1740.json,대나무 마디 잡아가는 동작
MC01_A03_B039_CA1_M0003_945.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A02_B020_CA1_M0008_2070.json,대나무 마디 잡아가는 동작
MC01_A02_B035_CA1_M0003_1050.json,"1. 할멈을 찾을때 부채를 이용한 시선 방향 2.영감과 할미의 합궁 춤,성 행위를 나타내는 춤,"
MC01_A05_B070_CA1_M0003_5085.json,"복무와 삼퇴, 굿거리장단에 이루어지는 즉흥적인 연행, 깨끼춤의 정확한 구현"
MC01_A01_B010_CA1_M0009_3925.json,"오른발 들고 허리를 채며 녹음,풀,을 어깨로 넘긴다"
MC01_A03_B050_CA1_M0006_2085.json," 양팔을 돌리며 오른쪽, 왼쪽, 가운데 춤으로 앉아뛰기"
MC01_A07_B091_CA1_M0010_4140.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A09_B099_CA1_M0010_7380.json,"돌림사위, 울음태사위"
MC01_A04_B055_CA1_M0003_2535.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A04_B061_CA1_M0005_4860.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A08_B093_CA1_M0003_395.json,"모삼치기, 깊은무릎 오금춤, 좌우어깨춤, 반시계방향, 오른손, 오른발, 왼손, 왼발 활개치기."
MC01_A06_B087_CA1_M0005_3375.json,"배김새, 으시개, 베기"
MC01_A03_B051_CA1_M0010_3075.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A03_B041_CA1_M0009_3585.json," 힘차게 올림사위, 두번돌고 대비되는 앉았다. 좌.우 일어나는 동작."
MC01_A03_B049_CA1_M0007_12615.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A07_B088_CA1_M0012_2970.json,"코풀사위, 배김사위, 배김새가락이 나오면 추는 사위로 통영오광대의 가장 특징적인 사위."
MC01_A03_B041_CA1_M0005_2445.json," 힘차게 올림사위, 두번돌고 대비되는 앉았다. 좌.우 일어나는 동작."
MC01_A02_B031_CA1_M0005_2955.json,곰방대와 부채로 너울질 하는 춤
MC01_A07_B092_CA1_M0005_1295.json,배김사위
MC01_A01_B002_CA1_M0001_375.json,"연풍대, 오른손 땅을 치고 어깨에 얹으며 쪼그려 앉아서 돌기 ,돌아앉아뛰기와 비슷, 이어서 왼손 동일하게 돌아앉아 뛰기"
MC01_A02_B018_CA1_M0004_1560.json,한삼이 높이 들리도록 춤의 크기가 커야 한다.
MC01_A05_B071_CA1_M0002_3570.json,양손을 들고 좌우로 장단변화에 따라 양손을 올리고 내리면서 추는 춤사위
MC01_A03_B051_CA1_M0006_1410.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A02_B016_CA1_M0001_2145.json,중앙 바라보며 오른손으로 안팎을 장삼 휘날림
MC01_A01_B005_CA1_M0002_3780.json,호흡과 홍태기가 일체가 되어 절도있게 채는 동작으로 춘다
MC01_A07_B091_CA1_M0010_4510.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A01_B015_CA1_M0002_600.json,"외사위, 겹사위"
MC01_A05_B069_CA1_M0003_2490.json,"활개펴기, 용트림, 휘둘르기, 휘감기, 너울춤사위"
MC01_A03_B048_CA1_M0005_2910.json,4박 돌기 및 8박 돌기
MC01_A07_B088_CA1_M0013_3500.json,"코풀사위, 배김사위, 배김새가락이 나오면 추는 사위로 통영오광대의 가장 특징적인 사위."
MC01_A06_B085_CA1_M0004_2535.json,쪼그려 앉아서 오줌을 싼다
MC01_A02_B025_CA1_M0003_2400.json,염불의 느린 동작으로 지팡이를 폐어야 하는 동작
MC01_A07_B091_CA1_M0007_3015.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A04_B060_CA1_M0001_2460.json,국서리춤은 장삼을 활용해서 길고 부드러운 선을 연희하고 자진모리 장단에 법고를 친다
MC01_A03_B049_CA1_M0009_19125.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A09_B096_CA1_M0004_3540.json,"배김사위, 휘두름사위."
MC01_A02_B033_CA1_M0003_1440.json,"부채와 지팡이, 활용 춤"
MC01_A01_B014_CA1_M0005_1840.json,돌며 뿌리는 동작
MC01_A04_B063_CA1_M0003_675.json,귀롱가지를 힘차게 휘두르는 모습
MC01_A03_B050_CA1_M0019_5595.json," 양팔을 돌리며 오른쪽, 왼쪽, 가운데 춤으로 앉아뛰기"
MC01_A04_B061_CA1_M0003_3255.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A09_B095_CA1_M0001_330.json," 역동새, 배김사위, 일자사위."
MC01_A09_B096_CA1_M0008_6990.json,"배김사위, 휘두름사위."
MC01_A02_B028_CA1_M0016_3990.json,"1.무등타기 2.고개잡이, 점프, 다리들기, 사자서기"
MC01_A03_B046_CA1_M0001_105.json,뛰어 앉아 도는 사위
MC01_A02_B028_CA1_M0021_5925.json,"1.무등타기 2.고개잡이, 점프, 다리들기, 사자서기"
MC01_A04_B060_CA1_M0001_450.json,국서리춤은 장삼을 활용해서 길고 부드러운 선을 연희하고 자진모리 장단에 법고를 친다
MC01_A09_B095_CA1_M0005_2910.json," 역동새, 배김사위, 일자사위."
MC01_A01_B015_CA1_M0008_2165.json,"외사위, 겹사위"
MC01_A03_B038_CA1_M0013_17595.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A01_B006_CA1_M0008_5805.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A03_B047_CA1_M0013_4920.json,"채찍 들고 뛰는 동작 발끝에 밑으로 힘주고, 채찍 양손 돌리며 쪼그려 돌며뛰기"
MC01_A03_B052_CA1_M0015_8745.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A04_B061_CA1_M0010_10455.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A03_B045_CA1_M0007_3210.json,왼쪽으로 높이 뛰어 2번 도는사위
MC01_A03_B047_CA1_M0009_3195.json,"채찍 들고 뛰는 동작 발끝에 밑으로 힘주고, 채찍 양손 돌리며 쪼그려 돌며뛰기"
MC01_A07_B091_CA1_M0001_795.json,손을 들며 머리를 쓸어내리는 듯한 동작.
MC01_A09_B094_CA1_M0012_6300.json,"배김사위, 앞배김새, 뒷배김새, 겨드랑배김새 동작이 강하여 뛰어서 땅을 내려 누르듯이 힘차게 착지하는 동작."
MC01_A02_B030_CA1_M0019_13575.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A02_B024_CA1_M0002_720.json,주저 앉는 동작
MC01_A09_B096_CA1_M0006_5520.json,"배김사위, 휘두름사위."
MC01_A09_B099_CA1_M0001_885.json,"돌림사위, 울음태사위"
MC01_A05_B080_CA1_M0008_2370.json,"화장무, 자진화장, 곱사위, 여다지, 어깨치기, 빗사위, 거울보기, 깨끼리, 멍석말이"
MC01_A06_B083_CA1_M0006_4515.json,뛰어 배김새
MC01_A01_B004_CA1_M0004_4875.json,홍태기가 툭 덜어지는 맛으로 춤을 춘다
MC01_A02_B026_CA1_M0010_8250.json,"보일듯 말듯한 몸짓, 싫다는 고개 흔드는 동작"
MC01_A07_B092_CA1_M0001_385.json,배김사위
MC01_A02_B024_CA1_M0007_3015.json,주저 앉는 동작
MC01_A03_B040_CA1_M0017_5925.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A03_B054_CA1_M0010_4800.json," 팔들고 걷기, 양팔모아 안으로 접기, 팔 머리 뒤로 돌리기"
MC01_A05_B072_CA1_M0003_825.json,휘둘름 동작의 활발성과 소무와의 자연스런 연결동작이 필요함.
MC01_A03_B052_CA1_M0015_8895.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A02_B033_CA1_M0001_255.json,"부채와 지팡이, 활용 춤"
MC01_A03_B049_CA1_M0017_26115.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A01_B005_CA1_M0005_6090.json,호흡과 홍태기가 일체가 되어 절도있게 채는 동작으로 춘다
MC01_A01_B003_CA1_M0003_2460.json,곤장을 양손에 들고 내리면서 힘있게 발을 올리면서 추는 춤사위
MC01_A02_B024_CA1_M0006_2835.json,주저 앉는 동작
MC01_A01_B005_CA1_M0004_4635.json,호흡과 홍태기가 일체가 되어 절도있게 채는 동작으로 춘다
MC01_A04_B055_CA1_M0007_7620.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A03_B049_CA1_M0010_19935.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A03_B038_CA1_M0008_12525.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A02_B018_CA1_M0002_735.json,한삼이 높이 들리도록 춤의 크기가 커야 한다.
MC01_A02_B030_CA1_M0003_2535.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A02_B030_CA1_M0016_11535.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A05_B070_CA1_M0005_6870.json,"복무와 삼퇴, 굿거리장단에 이루어지는 즉흥적인 연행, 깨끼춤의 정확한 구현"
MC01_A01_B014_CA1_M0005_1790.json,돌며 뿌리는 동작
MC01_A09_B096_CA1_M0001_720.json,"배김사위, 휘두름사위."
MC01_A09_B097_CA1_M0007_4710.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A03_B050_CA1_M0021_6225.json," 양팔을 돌리며 오른쪽, 왼쪽, 가운데 춤으로 앉아뛰기"
MC01_A09_B097_CA1_M0008_5685.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A07_B090_CA1_M0005_1325.json,말채를 머리 위로 힘차게 휘두르며 빠른 굿거리 장단에 맞춰 도약한다. 
MC01_A01_B004_CA1_M0002_3240.json,홍태기가 툭 덜어지는 맛으로 춤을 춘다
MC01_A03_B052_CA1_M0007_3915.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A01_B001_CA1_M0001_765.json,"1.좌뛰기, 우뛰기 2.간격, 점프,꼬리흔들기"
MC01_A03_B038_CA1_M0012_16905.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A04_B063_CA1_M0001_75.json,귀롱가지를 힘차게 휘두르는 모습
MC01_A03_B039_CA1_M0017_7665.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A03_B049_CA1_M0007_11310.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A06_B081_CA1_M0002_6075.json,"북채를 떨어 뜨린다
북을 잡으려다 놓치고 운다
결국 북을 쥐고 신나게 춤을춘다"
MC01_A06_B087_CA1_M0011_7770.json,"배김새, 으시개, 베기"
MC01_A02_B016_CA1_M0003_4575.json,중앙 바라보며 오른손으로 안팎을 장삼 휘날림
MC01_A03_B054_CA1_M0003_1605.json," 팔들고 걷기, 양팔모아 안으로 접기, 팔 머리 뒤로 돌리기"
MC01_A02_B016_CA1_M0001_1440.json,중앙 바라보며 오른손으로 안팎을 장삼 휘날림
MC01_A03_B042_CA1_M0005_1530.json,"왼쪽, 오른쪽 순으로 앉아서 한삼을 치는 춤."
MC01_A09_B097_CA1_M0003_2100.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A07_B090_CA1_M0005_1775.json,말채를 머리 위로 힘차게 휘두르며 빠른 굿거리 장단에 맞춰 도약한다. 
MC01_A03_B046_CA1_M0002_360.json,뛰어 앉아 도는 사위
MC01_A01_B012_CA1_M0004_3525.json,"엉덩이춤, 지팡이를 들고 뛰는 동작"
MC01_A05_B080_CA1_M0004_885.json,"화장무, 자진화장, 곱사위, 여다지, 어깨치기, 빗사위, 거울보기, 깨끼리, 멍석말이"
MC01_A02_B016_CA1_M0003_4125.json,중앙 바라보며 오른손으로 안팎을 장삼 휘날림
MC01_A06_B085_CA1_M0005_4500.json,쪼그려 앉아서 오줌을 싼다
MC01_A03_B052_CA1_M0005_2160.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A03_B049_CA1_M0004_4335.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A07_B088_CA1_M0008_1755.json,"코풀사위, 배김사위, 배김새가락이 나오면 추는 사위로 통영오광대의 가장 특징적인 사위."
